Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 09:49,19413,8072D53F0,25,808CD34F0,9102.33,Rupee,9102.33,Rupee,Credit Card,0
2022/09/10 04:11,7082,80342BDF0,210824,804DA4B60,1007.92,Yuan,1007.92,Yuan,Cheque,0
2022/09/02 14:41,29559,81177B850,261854,817CDD450,788264.77,Euro,788264.77,Euro,Cheque,0
2022/09/03 00:27,22264,80164B1F0,20737,80B5FD440,33.35,Euro,33.35,Euro,Credit Card,0
2022/09/06 20:14,5724,806D80E50,5436,8073FB670,149.89,Euro,149.89,Euro,Cheque,0
2022/09/04 05:28,3671,80171F4D0,17036,81121C5D0,19798.16,Euro,19798.16,Euro,Credit Card,0
2022/09/09 23:57,20,8002229A0,1639,8004D1010,1.65,US Dollar,1.65,US Dollar,ACH,0
2022/09/08 06:42,14,8001B0720,0,80025AC90,92.59,Euro,92.59,Euro,Credit Card,0
2022/09/01 22:01,144720,81163E030,68059,81B632D60,71073.67,Euro,71073.67,Euro,ACH,0
2022/09/05 03:27,14213,801BC9580,6058,802A8BCD0,581747.31,Euro,581747.31,Euro,Cheque,0
2022/09/02 16:34,212108,8065B3330,28930,816ED5EE0,19.66,Euro,19.66,Euro,Credit Card,0
2022/09/08 09:44,53933,8146C98D0,155710,814F250F0,2229.94,Swiss Franc,2229.94,Swiss Franc,Cheque,0
2022/09/03 17:17,70,10042BA08,263431,8179DA390,390117.44,Saudi Riyal,390117.44,Saudi Riyal,Cash,0
2022/09/01 01:27,3718,8169C4680,3718,8169C4680,376857.43,US Dollar,376857.43,US Dollar,Reinvestment,0
2022/09/03 14:55,70,10042B930,49750,8127648D0,2042.51,Brazil Real,2042.51,Brazil Real,Credit Card,0
2022/09/02 19:18,1720,802E079F0,230233,8113854C0,17879.32,Euro,17879.32,Euro,Credit Card,0
2022/09/09 07:34,70,10042B660,23760,8138E8910,149.29,US Dollar,149.29,US Dollar,Credit Card,0
2022/09/05 20:03,63834,8175F3330,18,8175F31F0,11510.38,Saudi Riyal,11510.38,Saudi Riyal,ACH,0
2022/09/05 08:03,115,8174FC810,216,817D291F0,4466.75,Saudi Riyal,4466.75,Saudi Riyal,Cash,0
2022/09/09 06:33,32874,8095A6F10,11,8095A6E70,314.22,Euro,314.22,Euro,Cheque,0
2022/09/08 12:54,70,10042B780,23642,80994DCE0,39750.5,Rupee,39750.5,Rupee,Cash,0
2022/09/08 15:11,26922,803A14960,29844,80499BAC0,8550.61,Yuan,8550.61,Yuan,Cheque,0
2022/09/05 19:53,22364,8082897E0,19182,8122725B0,34.93,US Dollar,34.93,US Dollar,Cheque,0
2022/09/06 03:32,1277,80081B310,13125,8046B1F50,193808.98,US Dollar,193808.98,US Dollar,Cash,0
2022/09/05 17:50,72,808E5B530,123800,808EE5590,10196.82,Rupee,10196.82,Rupee,Credit Card,0
2022/09/07 23:12,1439,8072F7B60,115216,81606C430,1010.74,US Dollar,1010.74,US Dollar,Credit Card,0
2022/09/09 23:09,144292,812FD8900,23194,818EFFA40,20239.59,Euro,20239.59,Euro,Credit Card,0
2022/09/07 06:47,70,10042B660,12702,8058571D0,10.43,US Dollar,10.43,US Dollar,Credit Card,0
2022/09/01 00:03,110593,8044268E0,110593,8044268E0,123931.86,Yuan,123931.86,Yuan,Reinvestment,0
2022/09/08 13:00,21444,8027A5AD0,18624,8160C9D20,2777.53,Euro,2777.53,Euro,Credit Card,0
2022/09/01 00:08,6314,802521A40,6314,802521A40,23.39,US Dollar,23.39,US Dollar,Reinvestment,0
2022/09/05 12:06,212,80EFF49F0,141204,8102C5FB0,1702.83,Australian Dollar,1702.83,Australian Dollar,Cash,0
2022/09/07 11:05,18076,818367AB0,7272,818367E20,3296.73,Euro,3296.73,Euro,ACH,0
2022/09/08 20:07,122788,80F0DCF30,173299,81AEE3F90,93.16,US Dollar,93.16,US Dollar,Cheque,0
2022/09/07 23:23,70,10042B6A8,12386,802BFA740,2403.13,Euro,2403.13,Euro,Cheque,0
2022/09/10 15:34,12503,801D579C0,20737,80936BED0,339.83,Euro,339.83,Euro,Cash,0
2022/09/01 18:16,15885,803A4BA50,26,804E4FA50,329946.4,Yuan,329946.4,Yuan,Cash,0
2022/09/09 03:44,118681,806CCEE70,18671,817A231C0,30.55,US Dollar,30.55,US Dollar,Cheque,0
2022/09/06 07:23,24523,801E0F6D0,156884,819BC73B0,450.8,US Dollar,450.8,US Dollar,Credit Card,0
2022/09/01 00:10,12386,80149B630,12386,80149B630,955179.38,Euro,955179.38,Euro,Reinvestment,0
2022/09/07 01:46,12204,8011453E0,21566,802ADB800,87.95,US Dollar,87.95,US Dollar,Cheque,0
2022/09/06 09:23,70,10042B6A8,12503,80254D900,6.7,Euro,6.7,Euro,Credit Card,0
2022/09/09 00:38,23410,8047E5500,22364,808D61200,1467.7,US Dollar,1467.7,US Dollar,Credit Card,0
2022/09/08 21:02,16584,80DFC1B90,247408,814232D20,155.34,US Dollar,155.34,US Dollar,Cheque,0
2022/09/05 15:40,5724,804B87130,147325,8137F4EE0,601.3,Euro,601.3,Euro,Credit Card,0
2022/09/09 19:34,1595,80129CFD0,7522,8110BEE60,195.47,Euro,195.47,Euro,Wire,0
2022/09/02 07:08,4894,80628CF80,47529,8157D4220,11130.94,US Dollar,11130.94,US Dollar,Cheque,0
2022/09/07 06:03,117916,80A1CF260,11047,80CE6C040,60.66,US Dollar,60.66,US Dollar,ACH,0
2022/09/06 00:21,149205,812237B90,249892,813470970,7762421.84,Brazil Real,7762421.84,Brazil Real,Cheque,0
2022/09/10 04:42,33370,80C3E2270,233186,80C6CFDF0,380.07,UK Pound,380.07,UK Pound,Cheque,0
2022/09/01 00:08,11047,808CFFCF0,216796,8141E7F90,31.71,US Dollar,31.71,US Dollar,Cheque,0
2022/09/04 10:49,217798,8182C1510,147509,8182A13E0,604.42,US Dollar,604.42,US Dollar,ACH,0
2022/09/07 12:54,11255,807A8F490,22547,8114C63B0,165.12,US Dollar,165.12,US Dollar,ACH,0
2022/09/03 07:04,224257,8095059E0,226085,80A0B99C0,179026.83,Rupee,179026.83,Rupee,Credit Card,0
2022/09/04 14:45,14,80026B770,3671,801D5EA50,153.61,Euro,153.61,Euro,Cheque,0
2022/09/07 22:30,15607,8025F14A0,32453,80F143E80,17692.37,Euro,17692.37,Euro,ACH,0
2022/09/01 16:44,11,811DAA830,148894,811F87930,14530.64,Brazil Real,14530.64,Brazil Real,Cash,0
2022/09/06 09:46,15640,803009700,1,819B35810,26589.86,US Dollar,26589.86,US Dollar,Credit Card,0
2022/09/01 01:03,142114,810061780,142114,810061780,20.81,Australian Dollar,20.81,Australian Dollar,Reinvestment,0
2022/09/08 00:58,225312,80EDC73A0,231302,8127F4570,1382.85,Euro,1382.85,Euro,Cheque,0
2022/09/03 07:09,20,80242C0A0,214107,8167246D0,1261.18,US Dollar,1261.18,US Dollar,Credit Card,0
2022/09/01 09:22,220015,80B476B90,220015,80B476B90,407.0,US Dollar,407.0,US Dollar,Reinvestment,0
2022/09/02 04:32,211018,8106184A0,231026,814597950,4515.52,Euro,4515.52,Euro,Cheque,0
2022/09/08 05:01,8,800095A90,7,80C25F180,1417.56,UK Pound,1417.56,UK Pound,Credit Card,0
2022/09/06 01:17,70,10042B738,18,805B702C0,2455991.34,Yen,2455991.34,Yen,Credit Card,0
2022/09/06 18:09,117916,80A1CF260,26179,80A3F6050,839.39,US Dollar,839.39,US Dollar,Cheque,0
2022/09/09 11:43,21566,80120E130,11,8017B66E0,160.9,US Dollar,160.9,US Dollar,Credit Card,0
2022/09/01 14:41,70,10042BA51,171546,81A47CB61,0.057731,Bitcoin,0.057731,Bitcoin,Bitcoin,0
2022/09/01 05:13,214111,80699A2F0,214111,80699A2F0,14.74,US Dollar,14.74,US Dollar,Reinvestment,0
2022/09/03 05:56,19,80F20E040,110,80F7B51E0,1132.08,Australian Dollar,1132.08,Australian Dollar,Credit Card,0
2022/09/02 17:47,1595,801099530,215820,808A2E380,491.53,Euro,491.53,Euro,ACH,0
2022/09/08 16:36,70,10042B660,15783,808D2E3C0,136911.77,US Dollar,136911.77,US Dollar,Cheque,0
2022/09/02 17:05,123260,809820630,223281,809C7B8B0,5414999.17,Rupee,5414999.17,Rupee,Cheque,0
2022/09/09 02:26,216,81732DBB0,263025,8178AF7F0,11310.34,Saudi Riyal,11310.34,Saudi Riyal,Cheque,0
2022/09/05 08:14,25259,80B97CF90,19229,80B8335F0,1235.81,US Dollar,1235.81,US Dollar,ACH,0
2022/09/06 06:10,223281,809016DD0,124476,809854DF0,5003.11,Rupee,5003.11,Rupee,Credit Card,0
2022/09/01 19:46,2692,8027C4010,18493,817A96500,2899.03,US Dollar,2899.03,US Dollar,Credit Card,0
2022/09/07 23:03,41348,80FAC3E70,143037,810AF9900,1261.79,Australian Dollar,1261.79,Australian Dollar,ACH,0
2022/09/08 10:57,52898,813AC0AB0,52914,813BC9410,21112.9,Swiss Franc,21112.9,Swiss Franc,Cash,0
2022/09/02 04:08,235943,80D43A6A0,135933,80D4A6F70,68485.3,Canadian Dollar,68485.3,Canadian Dollar,Cash,0
2022/09/09 19:47,9735,80509F810,227639,80D709800,5512.9,US Dollar,5512.9,US Dollar,Cheque,0
2022/09/01 11:46,113002,80E9A01C0,113002,80E9A01C0,538584.27,US Dollar,538584.27,US Dollar,Reinvestment,0
2022/09/08 05:45,28335,803CA9A40,12307,8054E78B0,655821.26,Yuan,655821.26,Yuan,ACH,0
2022/09/03 01:38,30515,8117CBE70,22224,8117C7A40,3654.68,US Dollar,3654.68,US Dollar,ACH,0
2022/09/09 14:25,69314,819701AC1,169335,8198B9021,0.458144,Bitcoin,0.458144,Bitcoin,Bitcoin,0
2022/09/08 15:32,70846,81AA40C01,71528,81BB11D91,0.034823,Bitcoin,0.034823,Bitcoin,Bitcoin,0
2022/09/07 08:56,141352,80F35DBC0,141846,80F60B260,3110.48,Australian Dollar,3110.48,Australian Dollar,Credit Card,0
2022/09/05 20:19,11222,803021210,220916,8176C9C80,643.82,US Dollar,643.82,US Dollar,Cheque,0
2022/09/01 16:39,15284,808F5EF70,21063,80A343060,903.17,US Dollar,903.17,US Dollar,Cheque,0
2022/09/07 02:26,41019,80F597A60,241503,80FAFD2E0,115898.26,Australian Dollar,115898.26,Australian Dollar,ACH,0
2022/09/01 13:13,8884,80B1A1670,129759,80B27A220,598.15,Euro,598.15,Euro,Cash,0
2022/09/07 03:06,70,10042BA08,64059,8184C5CE0,38986825.62,Saudi Riyal,38986825.62,Saudi Riyal,Cash,0
2022/09/09 08:43,136009,80D32CB50,235647,80D4C1040,7710.16,Canadian Dollar,7710.16,Canadian Dollar,Wire,0
2022/09/07 22:57,58848,816001330,59700,81687BFE0,330.15,Shekel,330.15,Shekel,Credit Card,0
2022/09/09 00:54,364468,8179F5360,216,8179F5270,1193.78,Saudi Riyal,1193.78,Saudi Riyal,Credit Card,0
2022/09/01 00:18,118970,80AE682F0,118970,80AE682F0,712.13,Euro,712.13,Euro,Reinvestment,0
2022/09/06 01:08,6971,8028321E0,6269,80283BC60,2189.37,Euro,2189.37,Euro,ACH,0
2022/09/06 19:51,70,10042B780,224237,809EA07C0,5819.53,Rupee,5819.53,Rupee,Credit Card,0
2022/09/08 22:29,20,8006E97A0,10416,805594200,978.04,US Dollar,978.04,US Dollar,Credit Card,0
2022/09/07 23:25,14,815667C50,59642,816199340,4201.53,Shekel,4201.53,Shekel,Credit Card,0
2022/09/09 02:57,1126,8011D1EC0,17289,8071BB8B0,73.01,Euro,73.01,Euro,Cheque,0
2022/09/01 06:07,16934,805DFC920,141259,818F10280,1382.11,Euro,1382.11,Euro,Cheque,0
2022/09/07 05:19,20,8002FE790,12063,802052070,6980.31,US Dollar,6980.31,US Dollar,Credit Card,0
2022/09/08 05:43,11305,804A79590,13474,804A79F80,2433.06,US Dollar,2433.06,US Dollar,ACH,0
2022/09/02 15:32,11832,807A27AA0,135744,814706BE0,19.84,US Dollar,19.84,US Dollar,Cheque,0
2022/09/08 06:16,133372,80C9B9B00,234116,8177DBFF0,92.47,UK Pound,92.47,UK Pound,Cheque,0
2022/09/02 16:04,4,805A35610,19856,805B59C10,117933.92,Yen,117933.92,Yen,Cheque,0
2022/09/01 00:00,40904,80F923870,40904,80F923870,1787.38,Australian Dollar,1787.38,Australian Dollar,Reinvestment,0
2022/09/05 13:58,14162,80ACFC880,138578,811300820,8560.15,US Dollar,8560.15,US Dollar,ACH,0
2022/09/08 11:28,2545,806E327E0,118536,80735E920,242.7,US Dollar,242.7,US Dollar,Cheque,0
2022/09/05 08:31,70,10042B7C8,19,80B4C2110,5759670.09,Ruble,5759670.09,Ruble,Cheque,0
2022/09/09 21:53,18840,803C8EE50,236628,81585F770,3155.7,US Dollar,3155.7,US Dollar,Cheque,0
2022/09/09 10:52,112,8000D2060,112,8000D2060,151.32,Shekel,151.32,Shekel,Wire,0
2022/09/07 11:14,212418,80DAC43A0,133915,814B68C20,252.68,Euro,252.68,Euro,Credit Card,0
2022/09/02 17:42,14,801AB0CC0,24455,801BDFE80,70.14,Euro,70.14,Euro,Cheque,0
2022/09/02 15:33,70,10042B6A8,6090,808A32A70,2490.71,Euro,2490.71,Euro,Credit Card,0
2022/09/07 16:47,5033,810AABA20,142590,8137F7540,4632.18,US Dollar,4632.18,US Dollar,Credit Card,0
2022/09/06 16:37,70,10042B660,21260,81710BF40,476.56,US Dollar,476.56,US Dollar,Cheque,0
2022/09/08 10:00,18491,803F517F0,230233,8114BCDC0,748.62,Euro,748.62,Euro,Credit Card,0
2022/09/01 07:29,219,81ACAC9C1,70426,81C034541,0.021158,Bitcoin,0.021158,Bitcoin,Bitcoin,0
2022/09/01 23:56,7249,808B22F00,17319,81BF4CA60,244.35,Euro,244.35,Euro,Cheque,0
2022/09/06 01:05,248623,811FDA840,249566,812498570,30581.47,Brazil Real,30581.47,Brazil Real,Credit Card,0
2022/09/06 12:18,215191,810C97A20,238352,818B5D970,122.57,US Dollar,122.57,US Dollar,Cash,0
2022/09/03 10:25,119732,808CD18E0,23809,809543EB0,420486.62,Rupee,420486.62,Rupee,Credit Card,0
2022/09/01 05:08,114909,80D97AE90,210812,80D969E50,6678.99,Yuan,6678.99,Yuan,ACH,0
2022/09/09 15:47,70,10042B8A0,142231,80F716910,267.68,Australian Dollar,267.68,Australian Dollar,Cheque,0
2022/09/06 06:56,1291,8001640D0,127980,80A783D70,19203320.0,US Dollar,19203320.0,US Dollar,ACH,0
2022/09/02 19:54,17059,806CF62C0,12274,80B2B10A0,1402.57,Euro,1402.57,Euro,Cheque,0
2022/09/01 00:02,116186,81011FA40,6681,817418630,21.36,Euro,21.36,Euro,Credit Card,0
2022/09/02 00:52,215721,81814DCB0,3389,81B096030,2021.85,US Dollar,2021.85,US Dollar,Credit Card,0
2022/09/01 14:41,210796,8092C1B50,110198,8162307B0,937.36,Yuan,937.36,Yuan,Cheque,0
2022/09/05 22:07,19931,803BA9780,110682,80526B950,298.88,Yuan,298.88,Yuan,Credit Card,0
2022/09/08 01:34,1,800638CA0,18656,803EA5CE0,267.04,US Dollar,267.04,US Dollar,Cash,0
2022/09/08 22:19,425,800264F80,20,800456540,107.78,Euro,107.78,Euro,Cash,0
2022/09/06 05:58,22224,812B19360,166679,819E6DCF0,73.06,US Dollar,73.06,US Dollar,Cheque,0
2022/09/06 15:38,29640,803A9CF70,215278,80639BDE0,49183.69,Yen,49183.69,Yen,Cheque,0
2022/09/01 16:44,15400,801F7D790,6586,813151600,8467.9,Euro,8467.9,Euro,Credit Card,0
2022/09/01 19:38,15168,803DFEC00,26922,80535FEE0,48608.77,Yuan,48608.77,Yuan,Credit Card,0
2022/09/03 00:51,70,10042B660,58439,81AC29820,6146.15,US Dollar,6146.15,US Dollar,Cash,0
2022/09/09 11:12,70,10042B660,349,80ADD4190,877.48,US Dollar,877.48,US Dollar,Cash,0
2022/09/07 03:24,214554,80B90DC40,137562,8143B1480,2240.75,Euro,2240.75,Euro,Credit Card,0
2022/09/02 18:38,11222,8007440D0,117916,80BB18CC0,771.08,US Dollar,771.08,US Dollar,ACH,0
2022/09/01 04:59,21939,80133AE40,216796,806D6E290,200.33,US Dollar,200.33,US Dollar,Cheque,0
2022/09/07 02:50,121335,80985E210,131857,80F23EC80,269750.6,US Dollar,269750.6,US Dollar,Cheque,0
2022/09/07 05:40,28625,803C23330,29915,80D362740,2080.4,US Dollar,2080.4,US Dollar,Cheque,0
2022/09/06 01:24,225547,8099BBB00,23809,809C72CC0,30668.24,Rupee,30668.24,Rupee,ACH,0
2022/09/05 12:07,0,8005F0EF0,2557,802038750,1111.34,Euro,1111.34,Euro,Cheque,0
2022/09/09 11:16,0,801EB7F20,600,801F45590,10636.09,Euro,10636.09,Euro,Cheque,0
2022/09/10 14:38,29779,8044D8D70,29779,8044D8D70,746.38,US Dollar,4998.96,Yuan,ACH,0
2022/09/03 01:23,23140,80B9522D0,132483,8102D8B90,2239.89,Euro,2239.89,Euro,Cheque,0
2022/09/09 05:56,394,805D18E40,122996,813B67980,1321.53,US Dollar,1321.53,US Dollar,Cash,0
2022/09/01 20:39,21876,80D382F90,141259,814CF70E0,117986.31,Euro,117986.31,Euro,Cheque,0
2022/09/10 13:55,213469,808AEC3F0,12678,808AEC4E0,8232.99,Yuan,8232.99,Yuan,ACH,0
2022/09/09 19:03,18,8099B1620,19,80BD334B0,22354.81,Ruble,22354.81,Ruble,Credit Card,0
2022/09/06 15:11,3,801740570,131636,8131BD7F0,1741.34,Euro,1741.34,Euro,Credit Card,0
2022/09/09 13:49,1439,8015D95C0,214867,80EA0D1D0,45953.78,US Dollar,45953.78,US Dollar,ACH,0
2022/09/06 17:41,26,8022069D0,110164,80483A860,25310.62,Yuan,25310.62,Yuan,Credit Card,0
2022/09/02 18:18,11,8002EC1A0,3653,804545F70,113026.81,US Dollar,113026.81,US Dollar,Cheque,0
2022/09/04 08:15,14652,801D63DC0,13590,8027F3730,42.19,Euro,42.19,Euro,Cheque,0
2022/09/07 12:44,70,10042B930,248756,81337FBB0,1081.82,Brazil Real,1081.82,Brazil Real,Credit Card,0
2022/09/06 15:58,40904,80F0EF9B0,42234,80F8142A0,2600.87,Australian Dollar,2600.87,Australian Dollar,Cheque,0
2022/09/04 12:26,70,10042B6A8,228073,80B6F2A90,100.18,Euro,100.18,Euro,Credit Card,0
2022/09/08 18:56,70,10042B6A8,110851,807062670,693.13,Euro,693.13,Euro,Cash,0
2022/09/06 10:18,2557,807B38C10,5312,807B2FDB0,3245.13,Euro,3245.13,Euro,ACH,0
2022/09/09 16:02,11,8014E8720,15607,81179A770,10110.37,Euro,10110.37,Euro,ACH,0
2022/09/01 00:15,361471,816694E30,361471,816694E30,11529.76,Euro,11529.76,Euro,Reinvestment,0
2022/09/01 00:26,70,10042B8A0,41348,80F364C50,153337.28,Australian Dollar,153337.28,Australian Dollar,Cheque,0
2022/09/06 17:33,263025,81731DE20,63779,817ED78C0,5169.29,Saudi Riyal,5169.29,Saudi Riyal,Cash,0
2022/09/02 10:53,11265,8009A4500,16262,80F570A60,1270.49,US Dollar,1270.49,US Dollar,ACH,0
2022/09/01 11:18,246630,81142A650,246630,81142A650,1634426.45,Mexican Peso,1634426.45,Mexican Peso,Reinvestment,0
2022/09/09 06:26,19414,8096B90C0,126123,80A93DE90,35206.18,Rupee,35206.18,Rupee,Cheque,0
2022/09/09 15:51,14851,80322B7C0,11,80426B620,33.8,Euro,33.8,Euro,Cheque,0
2022/09/05 16:23,22086,8031C8EB0,226624,80BC7F650,163.63,US Dollar,163.63,US Dollar,Cheque,0
2022/09/01 08:27,124359,808F00EC0,2,8097C61F0,43664.96,Rupee,43664.96,Rupee,Cheque,0
2022/09/09 18:05,112876,808538C70,25634,80B1D4C40,12.46,Euro,12.46,Euro,Credit Card,0
2022/09/01 22:52,12055,80B2E24C0,12055,80B2E24C0,4.08,Euro,4.08,Euro,Reinvestment,0
2022/09/08 19:53,214554,807C2FE20,215505,8095E5130,33.5,Euro,33.5,Euro,Credit Card,0
2022/09/01 14:56,8318,8060D1EF0,8318,8060D1EF0,16.34,US Dollar,16.34,US Dollar,Reinvestment,0
2022/09/07 03:44,216654,807EDBB40,118066,8081EDA40,238388.45,Yen,238388.45,Yen,Credit Card,0
2022/09/02 06:09,11222,8090E0E40,243575,814BC0710,934.89,US Dollar,934.89,US Dollar,Credit Card,0
2022/09/07 19:48,425,80046C000,24070,8019F0650,64627.36,Euro,64627.36,Euro,Cash,0
2022/09/07 12:43,14351,805491960,17213,8054E40D0,4514.57,Yuan,4514.57,Yuan,Cheque,0
2022/09/02 16:17,369419,81968C4D1,268792,819654D81,0.024415,Bitcoin,0.024415,Bitcoin,Bitcoin,0
2022/09/01 00:17,230733,8151A7920,230733,8151A7920,140.0,US Dollar,140.0,US Dollar,Reinvestment,0
2022/09/06 01:36,127568,80A735D40,19414,815DF7BF0,3462.22,Rupee,3462.22,Rupee,ACH,0
2022/09/09 21:49,171723,81A4F24C1,174291,81B5015C1,0.05277,Bitcoin,0.05277,Bitcoin,Bitcoin,0
2022/09/07 17:30,143280,81703DE40,238219,81B9F0D90,2067.73,US Dollar,2067.73,US Dollar,Cheque,0
2022/09/01 17:24,52788,81359EDF0,152907,813CAA8A0,6801.08,Swiss Franc,6801.08,Swiss Franc,Cheque,0
2022/09/02 20:27,212,80EEF4F90,41019,80FAD57E0,23677.36,Australian Dollar,23677.36,Australian Dollar,Credit Card,0
2022/09/05 16:13,141204,80F7C0390,143037,810AF9900,631.84,Australian Dollar,631.84,Australian Dollar,Cheque,0
2022/09/02 03:24,498,801F7DB20,12055,805EAA7F0,632410.41,Euro,632410.41,Euro,Cash,0
2022/09/02 19:28,16293,802E94E40,27737,80321A630,206.23,Euro,206.23,Euro,Credit Card,0
2022/09/09 20:58,326988,809D2A5B0,112568,809D28EC0,180.95,US Dollar,180.95,US Dollar,ACH,0
2022/09/09 00:22,219054,80A33E420,110777,80AF276B0,154.08,US Dollar,154.08,US Dollar,Credit Card,0
2022/09/09 07:21,3100,80260CEE0,137952,80E924630,2356.22,US Dollar,2356.22,US Dollar,Credit Card,0
2022/09/01 15:42,2196,8085551E0,225862,809D7EFA0,961.95,US Dollar,961.95,US Dollar,Cheque,0
2022/09/07 20:46,70,10042B660,5687,80D84C540,912.27,US Dollar,912.27,US Dollar,Credit Card,0
2022/09/01 00:23,19413,80986BC90,19413,80986BC90,11075412.57,Rupee,11075412.57,Rupee,Reinvestment,0
2022/09/09 19:14,28102,80AF25C00,226151,80D867960,536.48,US Dollar,536.48,US Dollar,Cheque,0
2022/09/09 05:18,9096,8035C72C0,8997,803FA1E40,67789.19,Yuan,67789.19,Yuan,Cheque,0
2022/09/01 23:49,11047,801059AA0,17768,8032AF390,12524946.81,Yuan,12524946.81,Yuan,ACH,0
2022/09/01 00:01,40904,80F088FF0,40989,80F0D3610,5942.35,Australian Dollar,5942.35,Australian Dollar,Credit Card,0
2022/09/10 11:53,11,811FB8610,214,8122DCA90,12605902.47,Brazil Real,12605902.47,Brazil Real,Wire,0
2022/09/02 19:14,27561,80A23FD90,225897,80A7DB3C0,24233.04,Rupee,24233.04,Rupee,Cheque,0
2022/09/05 23:21,1835,8010A0AE0,2514,8011C49D0,11403.75,Euro,11403.75,Euro,Credit Card,0
2022/09/07 23:40,219,81950D501,69521,81A38B911,0.023091,Bitcoin,0.023091,Bitcoin,Bitcoin,0
2022/09/09 18:02,70,10042BA08,265175,8189538F0,1307.78,Saudi Riyal,1307.78,Saudi Riyal,Cheque,0
2022/09/06 23:06,19414,809F229A0,225848,80A896D30,29234.86,Rupee,29234.86,Rupee,ACH,0
2022/09/02 03:14,19182,80CC92280,37524,815E65670,6013.38,US Dollar,6013.38,US Dollar,Cheque,0
2022/09/04 03:52,22435,804375F20,221284,8135458C0,25.5,US Dollar,25.5,US Dollar,ACH,0
2022/09/04 15:19,2692,801915080,1720,801F24490,32.67,Euro,32.67,Euro,Credit Card,0
2022/09/02 01:34,110299,804E94400,7249,80649B1B0,2.3,Euro,2.3,Euro,Cash,0
2022/09/01 12:51,110,80EFA6C80,19,80EFAC080,851.8,Australian Dollar,851.8,Australian Dollar,Cheque,0
2022/09/02 14:23,150269,81284E810,1439,8139AAEB0,2046.67,US Dollar,2046.67,US Dollar,Credit Card,0
2022/09/07 19:48,71657,81AD80EC1,72146,81BB44BC1,0.00355,Bitcoin,0.00355,Bitcoin,Bitcoin,0
2022/09/08 11:00,121335,80B32E0B0,8106,812CAD5D0,9688.58,US Dollar,9688.58,US Dollar,Cheque,0
2022/09/01 00:09,324363,817CE6610,43642,817CE64D0,9824.28,Euro,9824.28,Euro,Wire,0
2022/09/01 00:03,8889,80C6A5D40,27387,811736A70,78560.76,Euro,78560.76,Euro,Cash,0
2022/09/07 19:38,70,10042B6A8,13590,8015C6260,2470.08,Euro,2470.08,Euro,Cheque,0
2022/09/02 12:01,123800,809433770,124304,809B2B920,495832.68,Rupee,495832.68,Rupee,Cash,0
2022/09/08 05:08,70,10042B660,1394,80210E390,2573.74,US Dollar,2573.74,US Dollar,Credit Card,0
2022/09/07 19:35,147445,8164DEAA0,211362,81A6D5220,99.38,Euro,99.38,Euro,Cheque,0
2022/09/06 03:38,119732,8087E9090,26272,809B6B680,49730.39,Rupee,49730.39,Rupee,Cheque,0
2022/09/01 11:00,11,800276E90,2293,800FCCE20,7826.0,Euro,7826.0,Euro,Cheque,0
2022/09/01 00:23,18747,80690B010,18747,80690B010,2816.3,US Dollar,2816.3,US Dollar,Reinvestment,0
2022/09/02 22:07,70,10042B6A8,27868,8147A2580,28.12,Euro,28.12,Euro,Cash,0
2022/09/05 06:14,12204,802D43390,215187,80C1C3F00,97.77,US Dollar,97.77,US Dollar,Cash,0
2022/09/07 22:35,21566,800BF3690,3597,80161D160,600.79,US Dollar,600.79,US Dollar,Cheque,0
2022/09/06 08:40,149034,811FC5C10,48858,8120A14F0,410.83,Brazil Real,410.83,Brazil Real,Credit Card,0
2022/09/09 08:05,70,10042BA08,65528,819180220,44.96,Saudi Riyal,44.96,Saudi Riyal,Cheque,0
2022/09/06 17:17,18,81754B900,63779,8175904A0,2717.82,Saudi Riyal,2717.82,Saudi Riyal,Cheque,0
2022/09/02 06:06,14640,807C25D40,35571,811827B70,4164.69,Euro,4164.69,Euro,Cheque,0
2022/09/03 15:27,11255,800756F20,13821,803A895C0,96.29,US Dollar,96.29,US Dollar,ACH,0
2022/09/01 10:46,1291,8007B6380,11701,8010F6EC0,453.14,US Dollar,453.14,US Dollar,Credit Card,0
2022/09/06 17:36,2293,801C5E7C0,118939,80846A220,34743.39,Euro,34743.39,Euro,ACH,0
2022/09/09 23:01,136424,80D61C330,36242,80E0F7AB0,831606.28,Canadian Dollar,831606.28,Canadian Dollar,ACH,0
2022/09/09 15:21,320863,80DDF5F70,230412,80DDF5ED0,421.65,Euro,421.65,Euro,Credit Card,0
2022/09/10 11:27,25017,817876070,16866,819349C10,1342.82,US Dollar,1342.82,US Dollar,Cheque,0
2022/09/09 12:04,19182,80A93AEB0,16679,815569570,7642.27,US Dollar,7642.27,US Dollar,Cheque,0
2022/09/01 15:01,27,802C23930,12678,80B200EF0,19935.52,Yuan,19935.52,Yuan,Credit Card,0
2022/09/03 08:48,17,8134F5840,219,8000CCB20,1861.04,Swiss Franc,1861.04,Swiss Franc,ACH,0
2022/09/06 04:37,21260,80304FEF0,1277,80AF3B070,613.86,US Dollar,613.86,US Dollar,Cheque,0
2022/09/09 17:53,11222,800D7A3C0,220916,819FE1540,15328.46,US Dollar,15328.46,US Dollar,Credit Card,0
